courseId,numStudents,computers,projector,whiteboard,internet,audio,printer,backup-power
HI193,181,0,0,0,0,0,0,0
HI196,129,1,0,0,0,1,1,0
HI197,97,0,0,0,0,0,0,1
HI199,54,0,0,1,0,0,0,0
HI201,203,0,1,0,0,0,0,0
HI210,114,0,1,0,0,0,0,0
HI212,11,0,0,1,0,0,0,1
HI218,2,0,0,1,0,0,1,0
HI224,7,0,0,1,1,0,0,0
HI228,4,0,1,0,0,1,0,0
HI232,8,0,0,0,0,1,0,1
HI240,2,0,0,0,0,0,0,0
HI241,6,1,0,0,0,0,0,1
HI245,4,1,0,0,0,0,0,1
HI246,6,0,0,0,0,0,0,0
HI259,17,1,1,0,0,0,0,0
HI261,3,0,0,0,0,1,1,0
HI262,3,0,0,0,0,0,0,1
HI270,3,0,1,0,1,0,0,0
HI290,4,0,1,0,1,0,0,1
HI294,1,0,0,0,0,1,0,0
HI295,2,1,0,0,0,0,0,0
HI297,2,0,0,0,0,0,1,0
HI310,5,0,1,0,0,0,0,0
HI312,4,0,0,0,0,0,0,1
HI321,102,1,1,0,0,0,0,0
HI327,66,0,0,1,0,0,0,0
HI330,81,0,0,0,0,1,0,0
HI331,141,0,0,0,0,0,1,0
HI335,76,0,0,1,0,1,0,0
HI336,13,1,0,0,1,0,0,0
HI339,9,1,0,1,0,1,0,1
HI342,14,0,0,1,0,0,0,0
HI346,11,1,1,0,0,0,0,0
HI347,11,0,0,1,0,0,1,0
HI350,25,1,0,0,0,0,0,0
HI351,6,0,0,0,0,0,1,0
HI354,8,0,0,0,0,0,1,0
HI360,5,0,0,0,0,0,0,0
HI361,8,0,0,1,0,0,0,0
HI366,7,0,1,0,0,0,0,0
HI370,3,0,0,0,0,0,1,0
HI377,5,0,0,0,0,0,0,1
HI384,15,0,0,0,0,0,0,0
HI385,4,0,0,0,0,0,0,0
HI391,6,0,0,0,1,1,0,0
HI393,7,1,1,1,0,1,0,0
HI394,2,0,1,0,0,0,0,1
HI395,102,0,0,1,0,0,0,0
HI397,34,0,0,0,1,0,1,0
HI401,94,1,0,0,1,0,0,0
HI404,49,0,0,0,0,0,0,0
HI408,55,0,0,0,0,0,1,0
HI413,74,1,0,0,0,0,0,0
HI415,29,1,0,1,0,0,1,0
HI416,46,0,0,0,0,0,0,0
HI420,53,0,0,1,0,1,0,0
HI428,65,0,0,0,0,0,0,0
HI430,17,1,0,0,0,0,0,0
HI433,1,0,0,0,1,1,1,0
HI435,8,0,1,1,0,0,0,0
HI447,17,1,0,0,0,0,0,0
HI452,9,0,0,1,0,0,0,1
HI453,5,0,0,1,1,0,1,0
HI456,142,0,1,0,1,0,0,1
HI460,252,0,0,0,0,0,1,0
HI461,158,0,0,0,0,0,0,0
HI462,122,0,0,0,1,1,0,1
HI465,46,0,0,0,0,0,0,0
HI468,31,0,1,0,0,1,0,1
HI471,325,1,0,0,0,0,0,0
HI472,71,0,1,0,0,1,0,0
HI476,74,1,1,0,0,0,0,0
HI478,8,0,1,0,1,0,0,1
HI487,155,1,0,0,0,0,0,1
HI489,120,0,0,0,0,0,0,0
HI492,395,0,0,0,0,0,0,0
HI496,93,0,0,1,0,0,0,0
HI498,39,1,0,0,0,1,0,1
HI500,77,0,0,0,0,1,1,0
HI502,66,0,0,0,0,0,1,0
HI503,117,0,0,0,0,0,0,0
HI507,41,1,1,0,0,0,0,0
HI509,174,0,0,1,0,0,1,0
HI512,30,0,1,0,1,1,0,1
HI515,28,0,0,0,0,0,0,0
HI516,39,1,1,0,0,1,0,1
HI517,79,0,0,0,0,0,0,0
HI519,167,0,0,0,0,0,0,0
HI524,43,0,1,0,0,0,1,0
HI525,117,0,0,0,0,0,0,0
HI530,31,0,1,0,0,0,0,1
HI534,163,0,0,0,0,1,0,0
HI538,33,0,0,0,0,0,0,0
HI539,52,0,0,1,0,0,0,0
HI543,35,0,0,0,0,0,0,0
HI545,14,0,0,0,0,0,0,1
HI551,4,0,0,0,0,0,1,0
HI552,30,0,0,0,0,0,0,0
HI553,33,0,0,0,0,0,0,0
HI556,33,0,1,0,0,1,0,0
HI558,9,0,1,0,0,0,0,0
HI560,10,0,0,0,0,1,0,0
HI563,20,0,0,0,1,0,1,0
HI565,15,0,0,0,1,1,1,0
HI567,21,1,0,0,0,0,0,1
HI572,12,0,1,0,0,0,0,0
HI575,9,0,1,0,0,1,0,0
HI587,10,0,0,0,0,0,0,1
HI588,4,0,0,0,0,0,0,0
HI592,18,0,0,0,0,0,1,1
HI595,56,0,1,1,0,1,0,1
HI598,27,0,0,0,1,0,0,0
HI602,36,0,0,0,0,0,0,0
HI611,31,0,0,0,1,0,0,0
HI621,77,0,0,1,0,1,0,0
HI624,13,1,0,0,0,0,0,1
HI626,13,0,1,0,0,0,0,0
HI631,20,1,0,0,0,0,0,0
HI636,7,0,0,0,0,0,0,0
HI638,27,0,0,0,0,0,0,0
HI641,14,0,0,0,0,0,0,1
HI642,35,0,0,1,0,0,1,0
HI644,31,1,0,1,1,0,0,0
HI649,8,0,0,0,0,0,0,1
HI652,8,1,0,0,1,0,0,0
HI655,26,0,0,1,0,1,0,0
HI663,7,1,0,0,0,0,0,0
HI670,21,0,1,0,0,0,0,0
HI671,83,0,0,0,0,1,0,1
HI675,102,0,0,0,1,0,0,0
HI686,81,0,0,0,0,0,0,0
HI687,139,0,0,0,0,0,0,0
HI688,146,0,0,0,0,0,1,1
HI689,262,1,0,0,0,1,0,0
HI690,57,0,0,0,0,1,0,1
HI696,111,0,0,0,0,0,0,0
HI701,134,0,0,1,0,0,0,0
HI706,83,0,1,0,0,0,0,1
HI719,80,0,1,0,1,0,1,0
HI725,62,0,0,1,0,0,1,0
HI728,41,0,0,1,0,0,0,0
HI730,69,0,1,0,0,0,0,0
HI731,92,0,1,0,0,0,0,0
HI734,40,0,0,0,0,1,0,0
HI735,30,0,0,1,0,0,0,0
HI738,36,0,0,1,0,0,1,1
HI741,94,0,0,1,0,0,0,0
HI743,36,0,0,0,0,0,0,0
HI749,42,0,0,0,0,0,0,1
HI750,10,1,0,0,0,0,0,0
HI751,23,0,0,0,0,0,0,0
HI752,32,1,0,0,1,0,0,0
HI754,39,0,0,0,0,1,0,0
HI755,40,0,0,0,1,0,0,0
HI757,21,0,0,0,0,0,0,0
HI760,37,1,0,0,0,0,0,0
HI761,15,0,1,0,0,1,0,0
HI769,14,1,0,0,0,0,0,0
HI771,14,1,0,0,0,0,0,0
HI775,47,0,0,0,0,0,0,0
HI784,39,0,0,0,1,0,0,0
HI799,44,0,1,1,0,0,0,0
HI800,13,0,0,0,0,0,0,0
HI805,60,1,0,0,0,0,0,1
HI807,22,1,0,0,0,0,0,1
HI808,8,0,0,0,0,0,1,1
HI825,7,0,1,1,0,1,0,0
HI831,4,0,1,0,0,0,0,0
HI835,7,0,0,1,0,0,0,0
HI836,9,1,0,0,1,0,0,0
HI841,75,0,1,1,0,1,0,0
HI843,95,0,1,0,0,0,0,0
HI844,78,0,0,1,1,0,0,0
HI845,62,0,0,0,0,0,0,0
HI846,176,0,0,0,0,0,0,1
HI847,43,0,1,0,0,0,1,0
HI848,27,0,0,1,0,0,0,1
HI859,16,0,0,0,0,0,0,0
HI861,47,1,0,0,0,1,1,1
HI864,98,0,0,1,0,0,1,0
HI867,51,0,0,0,0,0,0,1
HI874,51,0,0,0,0,1,0,0
HI877,39,0,0,0,1,1,0,0
HI879,59,0,0,0,0,0,0,0
HI882,96,0,0,1,0,1,1,0
HI886,24,0,0,0,0,0,0,1
HI891,62,0,0,0,1,0,0,1
HI896,52,0,1,1,0,1,1,0
HI900,6,0,0,0,0,0,0,0
HI901,29,1,0,0,1,0,0,0
HI903,26,0,0,0,0,0,1,1
HI912,8,0,0,0,1,0,1,0
HI926,25,0,0,0,0,0,1,0
HI930,45,0,0,1,0,0,0,0
HI933,36,0,0,0,1,1,0,0
HI936,34,0,0,0,0,0,0,0
HI940,20,1,0,0,0,0,0,0
HI948,10,0,0,0,0,1,1,0
HI951,14,0,0,1,1,0,0,0
HI953,25,0,0,1,0,0,0,0
HI957,5,0,0,0,0,0,0,0
HI962,15,0,0,0,0,0,0,0
HI964,15,0,1,0,0,0,0,0
HI969,41,0,1,0,0,0,0,0
HI972,53,1,0,0,0,0,0,1
HI974,66,0,0,0,0,0,0,1
HI976,11,0,0,0,0,0,1,1
HI978,8,0,0,0,0,1,0,1
HI981,30,0,0,0,0,0,0,0
HI986,14,0,1,0,1,0,0,0
HI989,3,0,0,0,1,0,1,0
HI990,6,0,1,0,0,1,0,1
HI993,6,1,0,0,0,0,0,0
HI997,56,0,0,1,0,1,0,0
MA006,30,0,0,0,0,0,0,0
MA008,2,1,0,0,0,1,0,0
MA010,3,0,0,0,0,0,0,0
MA017,3,0,0,1,0,0,0,1
MA029,18,0,0,1,1,0,1,0
MA038,21,0,1,0,0,0,0,1
MA039,28,0,0,0,0,0,0,0
MA050,40,1,1,1,0,0,0,0
MA051,41,0,1,0,1,0,0,1
MA053,26,0,0,0,0,0,0,1
MA062,26,0,0,0,0,0,0,0
MA072,21,0,0,0,0,0,0,0
MA073,45,0,1,0,0,0,0,0
MA075,6,0,0,0,0,0,0,0
MA077,6,1,0,0,0,0,0,0
MA080,30,0,0,1,0,0,0,1
MA081,12,0,0,0,0,0,0,0
MA086,370,0,0,1,0,0,0,0
MA094,61,0,0,0,1,0,0,0
MA095,102,0,0,0,0,0,0,1
MA098,253,0,1,0,0,0,1,1
MA103,205,0,0,1,0,1,1,0
MA105,143,0,1,0,0,0,1,0
MA111,128,0,0,0,0,0,1,0
MA112,126,0,1,1,0,0,0,0
MA115,68,1,0,0,1,0,0,0
MA117,95,0,0,1,1,0,0,1
MA121,136,0,0,0,0,0,0,1
MA126,26,0,1,1,0,1,1,0
MA135,28,1,0,0,0,1,0,0
MA143,95,1,1,0,0,0,0,0
MA145,130,0,1,0,0,0,0,0
MA146,22,1,0,0,0,0,1,0
MA147,17,0,0,0,1,0,1,0
MA149,14,0,0,0,0,1,0,0
MA152,18,0,0,0,1,0,1,0
MA157,69,0,1,0,0,0,0,0
MA163,18,0,0,0,0,0,0,0
MA177,13,1,0,0,0,0,0,0
MA185,26,0,1,1,0,1,0,0
MA187,25,0,0,0,0,0,0,0
MA188,34,0,1,0,0,0,0,0
MA189,126,0,0,0,0,0,1,1
MA191,20,0,0,0,1,1,0,0
MA194,13,0,0,0,0,0,0,1
MA195,14,0,0,0,0,1,0,0
MA198,13,1,0,0,1,0,0,0
MA200,11,0,0,1,0,1,0,0
MA202,14,0,0,0,0,0,0,0
MA203,8,0,0,0,0,0,0,1
MA204,12,0,0,0,0,0,0,1
MA216,7,0,0,0,1,0,0,1
MA219,17,0,0,0,0,0,0,0
MA223,10,1,0,0,0,1,1,0
MA228,22,0,0,0,0,0,0,0
MA231,5,1,0,0,0,0,0,0
MA238,105,1,0,0,0,0,0,0
MA244,27,0,0,0,1,0,0,1
MA248,240,1,0,1,0,1,0,1
MA257,23,0,0,0,0,0,1,0
MA258,122,1,1,1,0,1,0,0
MA259,226,0,0,1,0,1,0,0
MA261,272,1,0,0,0,0,0,0
MA264,665,1,0,0,1,0,0,0
MA273,40,1,0,0,0,1,0,1
MA276,762,0,1,1,0,0,0,0
MA277,31,0,0,0,0,0,0,0
MA279,699,0,0,0,0,0,1,0
MA282,1439,0,0,0,0,0,0,0
MA293,69,0,0,1,0,0,1,1
MA296,186,0,0,0,0,0,1,0
MA298,15,0,0,1,1,0,1,1
MA303,112,1,0,0,0,1,0,0
MA310,186,0,0,0,0,0,0,0
MA311,115,1,0,0,0,0,0,0
MA316,762,0,0,0,0,0,0,0
MA323,626,1,0,0,1,0,1,0
MA330,600,1,0,0,1,0,0,0
MA331,961,0,1,1,0,0,0,0
MA332,34,0,0,0,1,0,0,0
MA337,37,0,1,1,0,0,0,1
MA340,27,0,0,0,1,0,0,1
MA342,35,0,0,1,0,1,0,0
MA345,21,0,0,0,0,0,0,1
MA352,57,0,0,1,0,1,0,0
MA359,22,0,0,1,1,1,0,0
MA363,8,0,0,0,0,0,0,0
MA371,30,0,0,0,0,0,0,1
MA372,30,0,1,0,0,0,0,0
MA376,26,1,0,0,0,1,0,0
MA378,32,0,0,1,0,0,1,0
MA387,49,1,0,0,1,0,1,0
MA397,39,0,0,0,0,0,1,0
MA407,38,0,0,0,1,0,0,0
MA409,14,0,0,1,0,0,1,0
MA411,47,0,1,1,0,0,1,1
MA412,16,0,0,0,0,0,1,1
MA414,40,0,0,0,0,0,0,1
MA416,33,0,0,0,0,0,1,0
MA419,21,0,1,0,0,0,0,0
MA422,34,0,0,0,0,0,0,0
MA423,7,0,0,0,0,0,0,0
MA428,27,0,0,0,0,1,0,1
MA429,29,0,0,0,0,1,0,0
MA431,36,0,0,0,0,0,0,1
MA433,28,0,0,0,0,0,0,0
MA435,11,1,0,0,0,0,1,1
MA437,34,0,0,0,0,0,0,0
MA440,11,0,0,0,0,0,0,0
MA441,11,1,0,0,0,0,0,0
MA442,94,0,0,0,0,0,0,0
MA445,15,0,0,0,0,0,0,0
MA450,9,0,0,1,0,0,0,0
MA452,9,0,0,0,0,0,0,0
MA456,13,0,0,0,0,0,0,1
MA458,5,0,1,0,0,0,0,0
MA459,10,0,1,0,0,0,0,0
MA461,16,0,0,0,0,1,0,0
MA469,11,1,0,0,0,0,1,0
MA470,7,1,0,0,0,1,0,0
MA471,15,0,0,0,0,0,0,0
MA475,6,0,0,0,1,0,0,0
MA477,31,0,0,0,1,0,0,0
MA486,7,0,0,0,0,0,0,0
MA490,46,0,0,0,0,0,0,0
MA492,17,0,0,0,0,0,0,0
MA494,23,1,0,1,0,0,0,0
MA497,8,0,0,0,0,0,0,0
MA498,7,0,0,0,0,0,0,0
MA502,3,0,1,1,0,0,1,0
MA505,3,0,1,0,0,0,0,0
MA507,6,1,0,0,1,1,0,0
MA514,8,0,0,0,0,0,1,1
MA516,6,0,0,1,1,0,1,0
MA519,12,0,0,1,1,0,0,0
MA520,9,0,0,0,0,0,0,0
MA527,14,0,0,0,0,0,0,0
MA528,5,0,0,0,0,1,0,0
MA530,5,0,0,0,0,0,0,0
MA533,11,0,0,0,0,1,0,1
MA535,7,0,0,0,0,0,0,0
MA536,6,0,0,0,0,0,0,0
MA541,144,0,0,0,0,0,0,0
MA545,173,0,1,0,0,0,0,1
MA546,168,0,0,0,0,0,0,0
MA557,181,1,0,0,0,0,0,0
MA562,27,1,1,1,0,0,0,0
MA571,6,1,1,0,0,1,0,0
MA573,83,0,0,0,0,0,1,0
MA578,77,0,1,0,0,1,0,1
MA583,68,0,0,0,0,0,0,0
MA587,61,0,0,1,1,0,1,0
MA590,58,1,0,0,0,1,0,0
MA591,39,0,0,0,0,1,1,0
MA594,35,0,0,0,0,0,0,0
MA596,46,0,0,0,1,0,0,0
MA601,21,0,0,1,0,0,0,0
MA602,40,0,0,0,0,0,0,0
MA605,39,0,0,0,0,0,0,0
MA606,15,0,0,0,0,0,1,1
MA607,53,0,0,0,0,1,0,0
MA609,128,0,0,1,0,1,0,0
MA611,119,0,0,0,1,0,0,0
MA615,5,1,1,1,0,0,0,1
MA616,46,1,0,0,0,1,0,0
MA617,14,0,0,0,0,0,0,0
MA620,16,0,0,0,0,0,0,0
MA623,38,0,0,0,1,0,0,0
MA625,23,0,0,0,0,0,0,0
MA630,65,0,0,0,0,1,1,1
MA631,21,1,0,0,0,0,0,1
MA633,30,0,0,0,1,0,0,0
MA634,28,1,1,0,0,0,0,0
MA635,4,0,0,0,0,1,0,0
MA636,58,0,0,0,0,1,0,1
MA641,2,0,1,0,0,0,1,0
MA646,856,1,0,0,1,0,0,0
MA649,413,0,0,1,0,0,0,0
MA651,35,0,0,0,0,0,0,0
MA653,26,0,0,1,0,0,0,0
MA659,174,0,0,0,0,0,0,0
MA660,176,0,0,0,0,0,1,0
MA661,234,0,0,0,1,0,0,0
MA662,248,0,0,0,0,0,0,0
MA664,261,0,0,0,1,1,0,0
MA674,175,0,0,0,0,0,0,0
MA676,133,0,0,0,0,0,0,0
MA679,77,0,1,0,0,1,1,0
MA682,293,0,0,0,0,0,0,1
MA683,71,0,0,1,1,0,1,0
MA685,91,0,0,0,1,0,0,0
MA687,20,1,0,0,0,0,0,0
MA688,144,0,0,0,0,0,0,0
MA691,270,0,0,0,0,0,0,0
MA693,30,0,1,0,1,1,1,0
MA708,426,0,1,0,1,0,0,0
MA713,167,0,0,1,0,0,0,0
MA717,198,0,0,0,0,0,1,1
MA718,32,0,0,0,0,0,0,1
MA719,43,0,0,1,0,0,1,1
MA722,93,0,0,1,0,0,0,0
MA730,65,0,0,0,0,0,0,1
MA733,143,0,0,1,0,0,1,0
MA741,15,0,0,0,0,0,0,0
MA743,19,0,0,1,1,0,1,0
MA744,22,0,1,0,0,1,0,0
MA746,21,1,0,0,0,0,1,1
MA749,18,0,0,0,0,0,0,0
MA758,23,0,0,0,0,0,0,0
MA760,6,0,0,0,0,0,1,0
MA772,41,0,0,0,0,0,0,1
MA777,8,0,0,0,0,0,0,0
MA778,9,0,0,0,0,0,1,1
MA779,9,0,0,0,0,0,0,0
MA781,6,0,0,0,0,1,1,0
MA782,15,0,0,0,0,0,0,0
MA784,10,0,0,0,0,1,0,0
MA800,28,0,1,1,0,0,0,0
MA801,29,1,0,0,0,0,0,0
MA806,13,0,0,0,0,0,0,0
MA808,14,0,0,0,0,1,0,0
MA813,12,1,1,0,1,1,0,0
MA815,12,0,0,0,0,0,0,0
MA821,12,0,0,0,0,0,0,0
MA822,24,0,0,1,0,0,1,0
MA826,8,1,0,0,0,0,0,0
MA830,14,0,0,0,0,0,0,0
MA835,15,0,0,0,0,1,1,0
MA839,13,0,1,1,0,0,0,0
MA840,10,1,0,0,1,0,1,0
MA842,10,0,0,0,0,0,0,1
MA843,150,0,0,0,0,0,0,0
MA854,41,0,0,0,1,0,0,1
MA856,36,0,1,0,0,0,0,0
MA861,28,0,0,0,0,1,0,0
MA870,33,1,0,1,0,0,1,0
MA874,38,0,0,0,0,0,0,1
MA882,36,0,0,0,0,0,0,0
MA888,36,0,0,0,0,0,0,0
MA891,7,1,0,0,0,0,0,1
MA893,22,0,1,0,0,0,0,0
MA894,34,0,1,0,1,0,1,0
MA905,199,1,0,0,0,1,0,0
MA906,207,1,1,0,0,0,0,0
MA913,16,1,0,0,1,0,0,0
MA919,19,1,0,0,0,1,1,0
MA923,19,0,0,1,0,0,1,0
MA925,18,0,0,0,0,1,0,0
MA927,20,0,0,0,0,0,1,0
MA930,17,1,0,0,0,0,0,0
MA933,16,0,0,0,0,1,1,0
MA934,19,0,0,1,1,1,0,0
MA936,18,0,0,0,1,0,0,0
MA937,11,0,0,0,1,0,0,0
MA939,26,0,0,0,1,0,0,0
MA949,39,1,0,0,0,1,0,0
MA951,29,1,0,0,0,0,0,1
MA954,28,0,0,0,1,1,0,0
MA959,35,0,1,1,0,0,1,0
MA963,31,0,0,1,1,0,0,0
MA965,15,0,0,0,0,0,0,0
MA968,12,1,1,0,0,0,0,1
MA971,7,0,0,1,0,1,1,0
MA972,5,0,0,0,1,0,1,0
MA980,8,1,0,0,0,1,0,0
MA982,1,0,1,0,0,0,0,0
MA983,5,0,0,1,0,0,0,0
MA989,9,0,0,1,0,1,0,0
MA990,8,0,0,0,0,0,0,0
MA991,10,0,0,0,0,0,1,0
MA992,2,0,0,0,0,0,0,0
MA995,125,0,0,0,0,1,0,0
PY007,44,1,0,0,0,1,0,0
PY021,51,0,1,0,0,0,0,0
PY023,43,0,0,0,0,1,0,1
PY026,60,0,0,1,0,0,0,0
PY028,63,0,1,0,1,0,0,1
PY036,53,0,0,0,0,1,1,0
PY040,64,0,0,0,0,0,0,0
PY059,40,0,0,0,0,1,0,0
PY060,60,1,1,0,0,0,1,0
PY063,54,0,0,1,0,0,0,1
PY066,26,0,0,1,0,0,0,1
PY068,14,1,1,0,0,0,0,0
PY069,13,0,0,0,0,0,0,0
PY070,48,0,1,1,0,0,0,0
PY072,36,0,1,0,0,0,0,1
PY088,52,0,0,0,0,0,0,0
PY094,126,0,0,0,0,0,0,0
PY096,174,0,0,1,0,0,0,0
PY099,200,0,0,0,1,0,1,0
PY100,33,0,0,0,0,0,0,0
PY101,6,0,0,1,0,1,1,0
PY106,29,0,1,0,0,0,0,1
PY109,5,0,0,0,1,1,0,0
PY110,23,0,0,0,0,0,0,0
PY112,23,0,1,1,0,0,0,0
PY113,186,1,1,0,0,1,0,0
PY116,168,0,0,1,1,0,0,0
PY118,16,0,1,0,1,0,0,0
PY121,46,0,0,0,1,0,0,0
PY124,39,0,1,1,0,0,1,0
PY131,99,1,0,0,0,0,0,0
PY132,101,1,0,0,0,0,0,0
PY133,62,0,0,0,0,0,0,0
PY134,30,0,0,0,1,0,1,0
PY137,16,0,0,0,0,1,1,0
PY145,21,1,0,0,0,0,1,0
PY150,26,0,0,0,0,0,0,0
PY158,12,0,1,1,0,1,0,1
PY159,12,0,0,0,0,0,0,0
PY160,22,0,0,1,0,0,0,0
PY161,44,0,0,0,0,0,1,0
PY169,50,0,0,0,0,0,0,0
PY173,14,0,1,0,0,0,1,0
PY177,10,0,1,0,0,0,0,0
PY183,24,0,0,0,0,1,1,0
PY190,45,0,0,0,0,1,0,0
PY193,7,0,0,1,0,1,0,0
PY195,25,0,0,1,0,0,0,0
PY197,10,0,1,0,0,0,0,0
PY200,14,0,0,1,0,0,0,0
PY208,11,0,0,0,1,0,0,1
PY209,12,0,0,0,1,0,0,1
PY223,19,0,0,1,1,0,0,1
PY226,25,0,1,0,0,1,0,1
PY235,20,1,0,0,1,0,0,0
PY236,176,0,0,0,1,0,1,1
PY246,13,1,0,0,1,1,1,0
PY250,27,0,0,0,0,0,0,0
PY251,37,0,0,0,0,0,0,0
PY257,32,0,0,1,1,0,0,0
PY268,32,0,0,0,0,0,0,1
PY273,34,0,0,0,0,1,0,0
PY275,36,0,0,0,1,0,0,0
PY276,125,0,0,0,0,0,0,0
PY277,35,0,0,0,0,0,0,0
PY283,38,0,0,0,0,0,0,0
PY287,35,0,0,1,1,0,0,1
PY288,37,0,0,1,0,0,0,0
PY291,29,0,0,1,0,0,0,0
PY294,136,0,0,1,0,0,0,0
PY295,196,0,0,0,0,0,0,0
PY300,36,0,0,1,0,0,0,0
PY305,37,0,0,0,1,0,1,0
PY306,39,1,0,0,1,1,0,0
PY308,137,1,0,0,0,1,0,0
PY310,36,0,0,0,0,0,0,0
PY313,71,0,0,0,0,1,0,0
PY315,4,0,1,1,0,0,0,0
PY318,37,0,0,0,0,0,0,0
PY319,14,0,0,0,1,0,1,1
PY321,52,0,0,0,1,0,0,0
PY322,54,1,0,0,0,0,1,0
PY329,38,0,0,0,0,0,0,0
PY330,19,0,0,0,0,1,1,0
PY334,16,0,1,0,0,1,0,0
PY336,23,0,0,0,0,0,1,0
PY337,10,0,1,0,1,0,0,0
PY345,8,0,0,0,1,0,0,0
PY352,24,0,0,0,0,0,0,0
PY354,3,0,0,0,1,0,1,0
PY355,6,1,0,0,0,0,1,0
PY364,22,0,0,0,0,0,0,1
PY365,12,0,0,0,0,1,0,0
PY366,12,0,0,0,0,0,0,1
PY367,28,1,1,0,1,0,0,0
PY369,6,0,1,0,0,0,0,0
PY372,33,0,0,0,0,0,0,0
PY375,1382,1,0,0,0,1,1,0
PY376,22,1,0,1,0,0,0,0
PY382,141,0,0,1,0,1,0,0
PY384,265,1,0,0,0,1,0,0
PY389,264,0,0,0,0,0,0,0
PY396,222,0,0,0,0,0,0,0
PY398,286,0,0,1,0,1,0,0
PY402,446,0,1,1,0,1,0,1
PY410,52,0,0,0,0,0,1,0
PY416,116,0,1,1,0,0,1,0
PY419,12,0,0,0,1,0,0,0
PY423,153,0,0,0,0,0,0,0
PY426,18,0,0,0,0,0,0,0
PY428,21,0,0,0,0,1,0,0
PY429,116,0,0,1,0,0,0,0
PY433,38,0,0,0,0,0,0,0
PY438,9,0,0,0,0,0,0,0
PY439,6,0,0,1,0,0,1,0
PY440,8,1,0,1,0,0,0,1
PY444,9,0,0,0,0,1,0,0
PY446,8,0,0,0,0,0,1,0
PY449,8,0,0,0,0,0,0,0
PY450,6,0,0,0,0,0,0,1
PY462,7,0,0,1,0,0,0,0
PY474,12,1,1,1,0,0,1,0
PY480,3,0,0,0,0,0,0,1
PY484,11,0,0,0,0,0,1,0
PY487,9,0,0,0,0,0,0,0
PY489,33,0,0,1,0,0,0,0
PY493,10,0,0,0,1,0,0,0
PY494,7,0,0,0,0,1,0,1
PY496,7,0,0,0,0,0,0,0
PY505,5,0,0,0,0,0,0,0
PY507,1,0,0,0,0,0,0,0
PY508,2,1,0,0,0,0,0,0
PY512,1,0,0,1,0,0,1,0
PY514,31,0,1,1,0,0,0,0
PY515,18,0,0,0,0,0,1,1
PY520,26,0,0,0,0,0,0,0
PY523,9,1,0,0,0,1,0,0
PY526,21,0,0,0,0,0,0,0
PY530,6,0,1,0,0,0,0,0
PY537,7,1,0,1,0,0,0,0
PY548,50,0,1,0,0,1,0,0
PY549,137,1,1,0,0,1,0,0
PY557,52,0,0,1,0,0,1,0
PY562,156,0,0,1,1,0,0,0
PY564,72,0,0,0,0,0,0,1
PY565,50,0,1,0,0,0,0,0
PY567,25,1,0,0,1,0,0,0
PY568,114,0,0,0,0,0,0,0
PY571,45,0,0,0,0,0,0,0
PY573,130,0,0,0,1,1,0,0
PY577,52,0,0,1,0,1,0,0
PY582,24,0,0,0,0,0,0,1
PY592,47,1,1,0,0,0,0,0
PY593,55,0,1,0,0,1,0,0
PY603,57,0,1,0,0,0,0,0
PY613,92,0,0,1,0,0,0,0
PY614,51,0,0,0,1,0,0,0
PY615,48,0,0,0,1,0,0,0
PY622,23,0,0,0,1,0,0,1
PY623,22,1,0,0,1,0,0,1
PY625,52,0,0,0,1,0,0,0
PY628,12,0,0,0,0,0,0,0
PY630,31,0,1,0,0,0,0,0
PY633,30,1,0,0,0,0,0,1
PY635,14,0,0,0,1,1,0,0
PY636,31,0,0,1,0,0,0,0
PY637,15,0,0,1,0,0,0,0
PY638,43,0,0,0,0,0,0,0
PY643,57,0,1,0,0,0,0,0
PY645,17,0,1,0,0,0,0,1
PY651,54,0,1,0,0,0,0,1
PY652,27,0,1,0,0,0,0,0
PY666,17,1,0,1,0,0,0,0
PY671,17,1,0,1,0,0,0,1
PY672,4,0,0,0,0,0,0,0
PY673,15,0,0,0,0,0,1,0
PY675,62,0,0,1,0,0,0,0
PY677,10,0,0,1,0,0,0,1
PY679,14,0,0,0,1,0,0,0
PY680,7,0,0,0,0,0,1,0
PY681,7,0,0,0,0,0,1,1
PY683,9,1,0,0,0,0,0,0
PY693,23,0,0,0,0,0,1,1
PY694,9,0,0,0,1,0,0,0
PY708,121,0,0,0,0,0,0,0
PY713,394,0,0,0,0,0,0,0
PY714,471,0,0,0,0,1,0,0
PY721,157,0,0,0,1,1,0,0
PY724,385,0,0,1,0,0,0,1
PY727,399,0,0,1,0,0,0,0
PY730,10,0,0,0,0,0,0,1
PY741,46,0,0,0,1,0,1,0
PY742,104,1,0,1,0,0,0,0
PY747,87,1,0,0,0,0,0,0
PY749,54,1,0,0,0,1,0,0
PY755,59,0,0,0,0,0,0,0
PY759,14,0,0,0,0,0,0,1
PY771,116,1,0,0,0,0,1,0
PY773,13,0,0,1,0,0,1,0
PY776,47,0,0,0,1,1,1,0
PY778,18,0,0,0,0,1,0,0
PY783,293,0,0,1,0,1,0,0
PY786,92,1,0,0,0,0,0,0
PY788,28,0,0,0,0,0,0,0
PY794,50,0,0,0,1,0,0,0
PY800,52,0,0,0,0,0,0,0
PY801,190,0,0,0,0,0,1,0
PY806,199,1,0,0,1,0,0,0
PY808,287,0,0,0,0,0,0,1
PY809,88,0,1,0,1,0,0,0
PY810,22,1,0,0,0,0,0,0
